uuid,date,time,sym,n_close,amount_delta,n_midprice,n_bid1,n_bsize1,n_bid2,n_bsize2,n_bid3,n_bsize3,n_bid4,n_bsize4,n_bid5,n_bsize5,n_ask1,n_asize1,n_ask2,n_asize2,n_ask3,n_asize3,n_ask4,n_asize4,n_ask5,n_asize5,label_5,label_10,label_20,label_40,label_60
10,38,09:40:33,4,-0.0191387559808611,6869673.0,-0.0212918660287081,-0.0234449760765549,7.948478033494586e-06,-0.0239234449760765,1.665929792317147e-05,-0.0244019138755979,2.128365588326204e-06,-0.0248803827751196,5.514401751572438e-06,-0.025358851674641,9.674389037846383e-08,-0.0191387559808611,1.0564432829328249e-05,-0.0186602870813396,1.481729425036552e-06,-0.0181818181818181,3.869755615138552e-08,-0.0177033492822965,1.6883550261068746e-05,-0.0172248803827751,9.372548099865576e-07,2,2,2,2,0
11,38,09:40:36,4,-0.0200956937799041,5234599.0,-0.0210526315789472,-0.0224880382775118,4.082592173971173e-06,-0.0229665071770333,1.547902246055421e-07,-0.0234449760765549,9.012660827657688e-06,-0.0239234449760765,2.664326741022893e-05,-0.0244019138755979,2.263807034856053e-06,-0.0196172248803827,9.151972029802676e-06,-0.0191387559808611,4.488916513560721e-06,-0.0177033492822965,2.9955197753445265e-05,-0.0172248803827751,9.372548099865576e-07,-0.0167464114832535,8.281277016396503e-06,2,2,2,2,0
12,38,09:40:39,4,-0.0196172248803827,7257244.0,-0.0200956937799043,-0.0205741626794258,1.934877807569276e-05,-0.0224880382775118,4.837194518923191e-07,-0.0234449760765549,1.9635139991213016e-05,-0.0239234449760765,2.7842891650921885e-05,-0.0244019138755979,2.263807034856053e-06,-0.0196172248803827,8.513462353304816e-07,-0.0191387559808611,2.7862240428997576e-06,-0.0186602870813396,5.8046334227078287e-08,-0.0177033492822965,2.9955197753445265e-05,-0.0172248803827751,9.372548099865576e-07,2,2,2,2,1
13,38,09:40:42,4,-0.0148325358851674,13361259.0,-0.0145933014354067,-0.0148325358851674,1.1028803503144874e-06,-0.0172248803827751,8.823042802515899e-06,-0.0177033492822965,2.9023167113539144e-07,-0.0181818181818181,2.128365588326204e-07,-0.0186602870813396,4.256731176652408e-07,-0.0143540669856457,1.6671100677797642e-05,-0.0138755980861243,5.9013773130862925e-06,-0.0133971291866027,1.1996242406929513e-06,-0.0129186602870813,1.9348778075692766e-07,-0.0124401913875596,2.0091771153799365e-06,2,2,2,0,0
14,38,09:40:45,4,-0.0148325358851674,3986348.0,-0.0145933014354067,-0.0148325358851674,1.7839573385788727e-06,-0.0177033492822965,2.51534114984006e-07,-0.0186602870813396,3.173199604413613e-06,-0.0191387559808611,6.714025992265389e-06,-0.0196172248803827,1.598209069052222e-05,-0.0143540669856457,1.46394789798499e-05,-0.0138755980861243,5.862679756934907e-06,-0.0133971291866027,1.1996242406929513e-06,-0.0129186602870813,1.9348778075692766e-07,-0.0124401913875596,2.0091771153799365e-06,2,2,2,1,0
15,38,09:40:48,4,-0.0167464114832535,7312161.0,-0.0155502392344495,-0.0167464114832535,1.1222291283901802e-06,-0.0172248803827751,3.869755615138553e-07,-0.0181818181818181,8.803694024440208e-06,-0.0186602870813396,5.8046334227078287e-08,-0.0191387559808611,1.1435127842734423e-05,-0.0143540669856457,1.0111864910137797e-05,-0.0138755980861243,5.862679756934907e-06,-0.0133971291866027,1.1996242406929513e-06,-0.0129186602870813,1.9348778075692766e-07,-0.0124401913875596,2.0091771153799365e-06,2,2,2,1,0
16,38,09:40:51,4,-0.0148325358851674,4567451.0,-0.0138755980861243,-0.0148325358851674,7.35253566876325e-07,-0.0157894736842104,2.766875264824065e-06,-0.016267942583732,2.128365588326204e-07,-0.0167464114832535,3.6182215001545462e-06,-0.0186602870813396,2.631433818294216e-06,-0.0129186602870813,5.0500310777558116e-08,-0.0124401913875596,2.0091771153799365e-06,-0.0119617224880382,1.934877807569276e-05,-0.0114832535885166,2.0548402316385715e-05,-0.011004784688995,5.417657861193974e-07,2,2,2,0,0
17,38,09:40:54,4,-0.0148325358851674,1629708.0,-0.0136363636363634,-0.0148325358851674,7.604069783747256e-06,-0.015311004784689,9.674389037846383e-08,-0.0157894736842104,2.766875264824065e-06,-0.016267942583732,4.082592173971173e-06,-0.0167464114832535,3.6182215001545462e-06,-0.0124401913875596,1.5953067523408682e-06,-0.0119617224880382,1.934877807569276e-05,-0.0114832535885166,1.996793897411493e-05,-0.011004784688995,5.417657861193974e-07,-0.0105263157894736,3.8117092809114736e-06,2,2,2,0,0
18,38,09:40:57,4,-0.0143540669856457,1915896.0,-0.0133971291866027,-0.0143540669856457,2.51534114984006e-07,-0.0148325358851674,1.0622479163555326e-05,-0.015311004784689,8.319974572547888e-07,-0.0157894736842104,2.766875264824065e-06,-0.016267942583732,1.954226585644969e-06,-0.0124401913875596,1.285726303129784e-06,-0.0119617224880382,1.8884407401876135e-05,-0.0114832535885166,1.996793897411493e-05,-0.011004784688995,5.417657861193974e-07,-0.0105263157894736,3.8117092809114736e-06,2,2,2,0,0
19,38,09:41:00,4,-0.0119617224880382,5967773.0,-0.0124401913875596,-0.0129186602870813,7.739511230277106e-08,-0.0143540669856457,2.642075646235846e-06,-0.0148325358851674,3.3666873851705405e-06,-0.0157894736842104,3.869755615138552e-08,-0.016267942583732,1.3157169091471078e-06,-0.0119617224880382,9.558296369392224e-06,-0.0114832535885166,1.9387475631844148e-05,-0.011004784688995,5.417657861193974e-07,-0.0105263157894736,3.8117092809114736e-06,-0.0100478468899519,2.543203390269057e-06,2,2,2,0,0
20,38,09:41:03,4,-0.0124401913875596,5969749.0,-0.0119617224880382,-0.0124401913875596,2.109016810250511e-06,-0.0129186602870813,1.547902246055421e-06,-0.0143540669856457,5.394439327503142e-06,-0.0148325358851674,3.869755615138553e-07,-0.0157894736842104,5.8046334227078287e-08,-0.0114832535885166,1.751064415850195e-05,-0.011004784688995,5.417657861193974e-07,-0.0105263157894736,3.8117092809114736e-06,-0.0100478468899519,1.4790205961059548e-06,-0.0095693779904305,1.1531871733112889e-05,2,2,2,0,0
21,38,09:41:06,4,-0.0114832535885166,3671210.0,-0.0114832535885166,-0.0124401913875596,2.37989970331021e-06,-0.0129186602870813,4.643706738166263e-07,-0.0138755980861243,2.9023167113539144e-07,-0.0143540669856457,2.0196254555408105e-05,-0.0148325358851674,1.6059485802824992e-06,-0.0105263157894736,2.534689927915752e-06,-0.0100478468899519,1.4790205961059548e-06,-0.0095693779904305,1.1531871733112889e-05,-0.0090909090909089,9.287413476332526e-06,-0.0086124401913875,1.8903756179951828e-05,2,2,2,0,0
22,38,09:41:09,4,-0.0119617224880382,8467897.0,-0.0105263157894736,-0.011004784688995,5.8046334227078287e-08,-0.0119617224880382,5.8046334227078287e-08,-0.0124401913875596,1.7413900268123485e-07,-0.0143540669856457,1.1028803503144874e-06,-0.0167464114832535,2.8453345599209996e-05,-0.0100478468899519,9.60473343677389e-07,-0.0095693779904305,1.1531871733112889e-05,-0.0090909090909089,9.287413476332526e-06,-0.0086124401913875,1.8903756179951828e-05,-0.0081339712918659,2.879098177663083e-06,2,2,2,0,0
23,38,09:41:12,4,-0.0114832535885166,2935103.0,-0.0102870813397127,-0.011004784688995,1.9348778075692766e-07,-0.0114832535885166,3.3241200734040164e-05,-0.0119617224880382,1.3853725102196018e-05,-0.0124401913875596,1.4376142110239725e-05,-0.0129186602870813,1.7413900268123485e-07,-0.0095693779904305,4.385207063075008e-06,-0.0090909090909089,9.287413476332526e-06,-0.0086124401913875,1.87102683991949e-05,-0.0081339712918659,2.879098177663083e-06,-0.0076555023923444,8.145835569866653e-06,2,2,1,0,0
24,38,09:41:15,4,-0.0105263157894736,2995675.0,-0.0100478468899521,-0.0105263157894736,3.6956166124573177e-06,-0.011004784688995,3.15385082633792e-06,-0.0114832535885166,3.327989829019155e-05,-0.0119617224880382,2.7010894193667096e-05,-0.0124401913875596,2.4108577482313183e-05,-0.0095693779904305,1.0572172340558526e-06,-0.0090909090909089,9.287413476332526e-06,-0.0086124401913875,1.87102683991949e-05,-0.0081339712918659,2.879098177663083e-06,-0.0076555023923444,8.029742901412497e-06,2,2,1,0,0
25,38,09:41:18,4,-0.0100478468899519,2574996.0,-0.0098086124401912,-0.0100478468899519,6.965560107249395e-09,-0.0105263157894736,8.12648679179096e-07,-0.011004784688995,9.674389037846383e-08,-0.0114832535885166,4.804301596194513e-05,-0.0119617224880382,3.283487639445062e-05,-0.0095693779904305,4.643706738166263e-07,-0.0090909090909089,4.218033620501022e-06,-0.0086124401913875,1.87102683991949e-05,-0.0081339712918659,2.879098177663083e-06,-0.0076555023923444,7.720162452201413e-06,2,2,1,0,0
26,38,09:41:21,4,-0.0100478468899519,1825478.0,-0.0093301435406698,-0.0095693779904305,1.9348778075692766e-07,-0.0100478468899519,3.044723717991013e-06,-0.0105263157894736,5.164188868402398e-05,-0.011004784688995,1.9929241417963544e-06,-0.0114832535885166,5.144840090326706e-05,-0.0090909090909089,1.9155290294935838e-06,-0.0086124401913875,1.87102683991949e-05,-0.0081339712918659,2.879098177663083e-06,-0.0076555023923444,7.681464896050026e-06,-0.0071770334928229,1.197689362885382e-05,2,2,1,0,0
27,38,09:41:24,4,-0.0086124401913875,3986689.0,-0.0088516746411482,-0.0090909090909089,7.449279559141714e-06,-0.0095693779904305,7.971696567185417e-06,-0.0100478468899519,7.456245119248963e-06,-0.0105263157894736,6.373487498133196e-05,-0.011004784688995,2.225109478704668e-05,-0.0086124401913875,1.2034939963080898e-05,-0.0081339712918659,2.879098177663083e-06,-0.0076555023923444,7.681464896050026e-06,-0.0071770334928229,1.1783405848096892e-05,-0.0066985645933013,2.9410142675053e-06,2,1,0,0,0
28,38,09:41:27,4,-0.0086124401913875,3900870.0,-0.0090909090909089,-0.0095693779904305,1.863287328689213e-05,-0.0100478468899519,1.1693627517825676e-05,-0.0105263157894736,6.625021613117203e-05,-0.011004784688995,2.2715465460863305e-05,-0.0114832535885166,5.413788105578835e-05,-0.0086124401913875,6.172260206145991e-06,-0.0081339712918659,2.879098177663083e-06,-0.0076555023923444,7.681464896050026e-06,-0.0071770334928229,1.0796618166236562e-05,-0.0066985645933013,2.9410142675053e-06,2,2,0,0,0
29,38,09:41:30,4,-0.0090909090909089,2932731.0,-0.0081339712918661,-0.0086124401913875,3.869755615138553e-07,-0.0090909090909089,5.66919197617798e-06,-0.0095693779904305,3.306706173135893e-05,-0.0100478468899519,1.6840402485959954e-05,-0.0105263157894736,6.648240146808033e-05,-0.0076555023923444,6.361878231287781e-06,-0.0071770334928229,8.881089136742978e-06,-0.0066985645933013,3.908453171289938e-06,-0.0062200956937799,1.4898559118283427e-06,-0.0057416267942582,6.849467438795238e-06,1,0,0,0,0
30,38,09:41:33,4,-0.0086124401913875,4382316.0,-0.0081339712918661,-0.0086124401913875,4.837194518923191e-07,-0.0090909090909089,2.128365588326204e-07,-0.0095693779904305,3.5868764796719244e-05,-0.0100478468899519,1.99168581999951e-05,-0.0105263157894736,6.30963653048341e-05,-0.0076555023923444,2.221239723089529e-06,-0.0071770334928229,8.881089136742978e-06,-0.0066985645933013,3.908453171289938e-06,-0.0062200956937799,1.4898559118283427e-06,-0.0057416267942582,6.44314309920569e-06,1,0,0,0,0
31,38,09:41:36,4,-0.0086124401913875,2291243.0,-0.0078947368421051,-0.0086124401913875,2.684933189673506e-05,-0.0090909090909089,1.4318095776012644e-05,-0.0095693779904305,3.91967546257384e-05,-0.0100478468899519,2.1309970221444982e-05,-0.0105263157894736,5.831721712013799e-05,-0.0071770334928229,4.001327306053263e-06,-0.0066985645933013,3.908453171289938e-06,-0.0062200956937799,1.4898559118283427e-06,-0.0057416267942582,6.44314309920569e-06,-0.0052631578947368,1.1957544850778128e-05,1,1,0,0,0
32,38,09:41:39,4,-0.0066985645933013,2344717.0,-0.006937799043062,-0.0071770334928229,1.0487037717025478e-06,-0.0076555023923444,2.51534114984006e-07,-0.0086124401913875,3.124150451991732e-05,-0.0090909090909089,1.7201063709290868e-05,-0.0095693779904305,5.54884257654717e-05,-0.0066985645933013,3.4053849413219262e-06,-0.0062200956937799,1.4898559118283427e-06,-0.0057416267942582,6.44314309920569e-06,-0.0052631578947368,1.1957544850778128e-05,-0.0047846889952152,2.6449779629472008e-05,0,1,0,0,0
33,38,09:41:42,4,-0.0076555023923444,2446855.0,-0.0071770334928229,-0.0076555023923444,5.769225158829311e-06,-0.0081339712918659,1.0061364599360235e-06,-0.0086124401913875,3.817223682663047e-05,-0.0090909090909089,1.5072698120964662e-05,-0.0095693779904305,5.85494024570463e-05,-0.0066985645933013,1.0254852380117164e-06,-0.0062200956937799,1.4898559118283427e-06,-0.0057416267942582,6.44314309920569e-06,-0.0052631578947368,1.1957544850778128e-05,-0.0047846889952152,2.6449779629472008e-05,0,0,0,0,0
34,38,09:41:45,4,-0.0071770334928229,3599296.0,-0.0076555023923443,-0.0081339712918659,1.101274401734205e-05,-0.0086124401913875,3.952665129192896e-05,-0.0090909090909089,1.714301737506379e-05,-0.0095693779904305,5.947814380467955e-05,-0.0100478468899519,1.9026814408513237e-05,-0.0071770334928229,2.8462052549344053e-05,-0.0062200956937799,3.869755615138553e-07,-0.0057416267942582,7.101001553779244e-06,-0.0052631578947368,1.1957544850778128e-05,-0.0047846889952152,2.277351179509038e-05,0,0,0,0,0
35,38,09:41:48,4,-0.0076555023923444,5931619.0,-0.0081339712918661,-0.0086124401913875,4.392211320738408e-05,-0.0090909090909089,1.863287328689213e-05,-0.0095693779904305,5.7698056221715816e-05,-0.0100478468899519,1.877528029352923e-05,-0.0105263157894736,5.7794800112094285e-05,-0.0076555023923444,7.023606441476473e-06,-0.0071770334928229,1.253800819304891e-05,-0.0066985645933013,2.147714366401897e-06,-0.0062200956937799,3.869755615138553e-07,-0.0057416267942582,7.101001553779244e-06,0,0,0,0,0
36,38,09:41:51,4,-0.0071770334928229,3814033.0,-0.0078947368421051,-0.0086124401913875,3.7691806667011016e-05,-0.0090909090909089,1.9774451193358e-05,-0.0095693779904305,5.80269854490026e-05,-0.0100478468899519,1.862049006892369e-05,-0.0105263157894736,5.82785195639866e-05,-0.0071770334928229,2.186411922553282e-06,-0.0066985645933013,4.4115214012579495e-06,-0.0062200956937799,2.2446517445611176e-06,-0.0057416267942582,7.294489334536172e-06,-0.0052631578947368,1.1802754626172583e-05,1,0,0,0,0
37,38,09:41:54,4,-0.0081339712918659,5242709.0,-0.0083732057416267,-0.0086124401913875,2.4863566802826715e-05,-0.0090909090909089,2.03162169794774e-05,-0.0095693779904305,5.876223901587892e-05,-0.0100478468899519,1.8252863285485524e-05,-0.0105263157894736,5.878158779395461e-05,-0.0081339712918659,2.708828930596986e-06,-0.0076555023923444,3.139455335449605e-05,-0.0071770334928229,1.485986156213204e-05,-0.0066985645933013,5.0113335216044255e-06,-0.0062200956937799,1.2751038239662288e-05,2,0,0,0,0
38,38,09:41:57,4,-0.0076555023923444,7710681.0,-0.0081339712918661,-0.0086124401913875,4.199071817986843e-06,-0.0090909090909089,1.6562554032793006e-05,-0.0095693779904305,5.8239822007835215e-05,-0.0100478468899519,1.8252863285485524e-05,-0.0105263157894736,5.8239822007835215e-05,-0.0076555023923444,1.3465975589559136e-05,-0.0071770334928229,1.5730556575538214e-05,-0.0066985645933013,5.437006639269666e-06,-0.0062200956937799,1.3911964924203854e-05,-0.0057416267942582,7.294489334536172e-06,0,0,0,0,0
39,38,09:42:00,4,-0.0086124401913875,8405033.0,-0.0088516746411482,-0.0090909090909089,3.869755615138553e-07,-0.0095693779904305,4.4985909025985673e-05,-0.0100478468899519,1.8465699844318145e-05,-0.0105263157894736,5.804633422707829e-05,-0.011004784688995,4.605009182014878e-06,-0.0086124401913875,1.3137820313395388e-05,-0.0076555023923444,1.47050713375265e-06,-0.0071770334928229,1.4394329961630874e-05,-0.0066985645933013,6.578584545735539e-06,-0.0062200956937799,1.4531125822626022e-05,1,0,0,0,0
40,38,09:42:03,4,-0.0086124401913875,4557450.0,-0.0090909090909089,-0.0095693779904305,3.049019146723817e-05,-0.0100478468899519,1.834960717586399e-05,-0.0105263157894736,5.657582709332564e-05,-0.011004784688995,4.218033620501022e-06,-0.0114832535885166,4.591465037361893e-05,-0.0086124401913875,1.3660237321439093e-05,-0.0081339712918659,2.109016810250511e-06,-0.0071770334928229,1.5203108885194831e-05,-0.0066985645933013,6.578584545735539e-06,-0.0062200956937799,1.3679586099514784e-05,1,0,0,0,0
41,38,09:42:06,4,-0.0071770334928229,10470538.0,-0.0074162679425837,-0.0076555023923444,1.0777269388160867e-05,-0.0081339712918659,2.457294815612981e-06,-0.0086124401913875,1.1609266845415657e-07,-0.0090909090909089,3.2892922728677695e-07,-0.0095693779904305,2.1164080434754254e-05,-0.0071770334928229,5.5608388189541e-07,-0.0066985645933013,6.578584545735539e-06,-0.0062200956937799,1.406656166102864e-05,-0.0057416267942582,8.958484249045749e-06,-0.0052631578947368,1.665929792317147e-05,0,0,0,0,0
42,38,09:42:09,4,-0.0086124401913875,4406363.0,-0.0074162679425836,-0.0081339712918659,5.8046334227078287e-08,-0.0086124401913875,1.8185916513343628e-06,-0.0095693779904305,1.2307370758386651e-05,-0.0100478468899519,1.7285424381700888e-05,-0.0105263157894736,5.644038564679579e-05,-0.0066985645933013,5.649843198102287e-06,-0.0062200956937799,1.406656166102864e-05,-0.0057416267942582,8.958484249045749e-06,-0.0052631578947368,1.665929792317147e-05,-0.0047846889952152,3.119023025801673e-05,0,0,0,0,0
43,38,09:42:12,4,-0.0100478468899519,4160316.0,-0.0095693779904304,-0.0100478468899519,1.5564737547429528e-05,-0.0105263157894736,5.676931487408257e-05,-0.011004784688995,3.889104393214245e-06,-0.0114832535885166,4.62435796009057e-05,-0.0119617224880382,3.711095634917872e-05,-0.0090909090909089,1.2634752083427374e-05,-0.0086124401913875,1.6214276027430534e-05,-0.0081339712918659,3.869755615138552e-08,-0.0076555023923444,3.676267834381625e-06,-0.0071770334928229,1.2576705749200296e-06,0,0,0,0,0
44,38,09:42:15,4,-0.0086124401913875,3512743.0,-0.0090909090909089,-0.0095693779904305,2.9023167113539144e-07,-0.0100478468899519,1.5092046899040357e-05,-0.0105263157894736,5.487313462266468e-05,-0.011004784688995,3.889104393214245e-06,-0.0114832535885166,4.62435796009057e-05,-0.0086124401913875,2.788158920707327e-05,-0.0081339712918659,1.6446461364338848e-06,-0.0076555023923444,5.649843198102287e-06,-0.0071770334928229,9.132623251726983e-06,-0.0066985645933013,5.553099307723823e-06,0,0,0,0,0
45,38,09:42:18,4,-0.0086124401913875,2249016.0,-0.0093301435406698,-0.0100478468899519,1.3079773979168307e-05,-0.0105263157894736,5.493118095689175e-05,-0.011004784688995,3.889104393214245e-06,-0.0114832535885166,4.62435796009057e-05,-0.0119617224880382,4.218033620501022e-05,-0.0086124401913875,2.4282716484994417e-05,-0.0081339712918659,6.752723548416774e-06,-0.0076555023923444,1.9764970292100917e-05,-0.0071770334928229,1.162861562349135e-05,-0.0066985645933013,5.8820285350106e-06,0,0,0,0,0
46,38,09:42:21,4,-0.0095693779904305,2688715.0,-0.0100478468899521,-0.0105263157894736,5.731108066020196e-05,-0.011004784688995,3.889104393214245e-06,-0.0114832535885166,4.62435796009057e-05,-0.0119617224880382,4.4308701793336426e-05,-0.0124401913875596,7.255791778384786e-06,-0.0095693779904305,5.224170080437046e-06,-0.0090909090909089,1.5285534679797282e-06,-0.0086124401913875,2.0587099872537094e-05,-0.0081339712918659,6.423794321129997e-06,-0.0076555023923444,2.189333588042712e-05,0,0,0,0,0
47,38,09:42:24,4,-0.0114832535885166,13811546.0,-0.0117224880382773,-0.0119617224880382,4.132898996967974e-05,-0.0124401913875596,7.507325893368792e-06,-0.0129186602870813,1.218973018768644e-06,-0.0133971291866027,1.47050713375265e-06,-0.0138755980861243,3.540826387851776e-06,-0.0114832535885166,4.709492583623618e-05,-0.011004784688995,1.876831473342198e-06,-0.0100478468899519,2.418597259461595e-06,-0.0095693779904305,1.9522917078374e-05,-0.0090909090909089,8.861740358667285e-06,0,0,0,0,0
48,38,09:42:27,4,-0.0114832535885166,3501754.0,-0.0117224880382773,-0.0119617224880382,3.912322926905077e-05,-0.0124401913875596,7.507325893368792e-06,-0.0129186602870813,1.218973018768644e-06,-0.0133971291866027,1.47050713375265e-06,-0.0138755980861243,3.540826387851776e-06,-0.0114832535885166,2.722373075249972e-05,-0.011004784688995,2.263807034856053e-06,-0.0105263157894736,0.0001319882701066,-0.0100478468899519,1.1750899900929728e-05,-0.0095693779904305,4.19674996461776e-05,0,0,0,0,0
49,38,09:42:30,4,-0.0119617224880382,6435454.0,-0.0122009569377989,-0.0124401913875596,5.649843198102287e-06,-0.0129186602870813,1.218973018768644e-06,-0.0133971291866027,1.47050713375265e-06,-0.0138755980861243,3.540826387851776e-06,-0.0143540669856457,2.408922870423749e-05,-0.0119617224880382,1.0896457861107135e-05,-0.0114832535885166,2.128365588326204e-07,-0.011004784688995,3.3860361632462336e-06,-0.0105263157894736,0.0001331298480131,-0.0100478468899519,1.7942508885151414e-05,0,0,0,0,0
50,38,09:42:33,4,-0.0138755980861243,3562845.0,-0.014114832535885,-0.0143540669856457,1.4550281112920956e-05,-0.0148325358851674,1.4124607995255716e-05,-0.015311004784689,3.831058058987167e-06,-0.0157894736842104,3.676267834381625e-07,-0.016267942583732,4.953287187377347e-06,-0.0138755980861243,1.1260988840053187e-05,-0.0129186602870813,3.444082497473312e-06,-0.0124401913875596,2.5153411498400597e-06,-0.0119617224880382,4.419570492937438e-05,-0.0114832535885166,6.385096764978611e-07,0,0,0,0,0
51,38,09:42:36,4,-0.0129186602870813,2757722.0,-0.013157894736842,-0.0133971291866027,5.8046334227078287e-08,-0.0143540669856457,5.959423647313371e-06,-0.0148325358851674,1.4124607995255716e-05,-0.015311004784689,3.6375702782302393e-06,-0.0157894736842104,3.676267834381625e-07,-0.0129186602870813,2.9023167113539144e-07,-0.0124401913875596,1.2557356971124605e-05,-0.0119617224880382,7.004567243849991e-05,-0.0114832535885166,1.7607388048880415e-06,-0.011004784688995,3.3860361632462336e-06,0,0,0,0,0
